DATAFLOW,LAST UPDATE,freq,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1991,6989.34,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1992,6657.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1993,6348.72,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1994,6131.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1995,5910.95,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1996,5815.11,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1997,5732.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1998,5659.57,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,1999,5472.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2000,5352.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2001,5855.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2002,5692.11,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2003,5598.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2004,5503.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2005,5363.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2006,5300.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2007,5257.49,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2008,5139.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2009,5000.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2010,4977.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2011,4887.49,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2012,4836.93,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2013,4746.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2014,4777.26,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2015,4896.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2016,4910.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2017,4885.64,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2018,4869.85,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2019,4810.38,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2020,4623.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2021,4677.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2022,4461.09,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2023,4513.89,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA,2024,4479.75,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1991,6989.34,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1992,6657.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1993,6348.72,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1994,6131.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1995,5910.95,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1996,5815.11,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1997,5732.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1998,5659.57,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,1999,5472.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2000,5352.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2001,5277.72,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2002,5120.91,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2003,4978.11,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2004,4890.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2005,4756.95,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2006,4709.98,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2007,4598.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2008,4530.38,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2009,4373.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2010,4377.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2011,4253.26,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2012,4193.18,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2013,4096.44,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2014,4059.35,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2015,4038.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2016,4062.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2017,4076.74,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2018,4099.18,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2019,4070.45,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2020,3927.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2021,4011.31,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2022,3796.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2023,3696.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA11,2024,3671.49,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1991,7676.54,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1992,7354.66,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1993,7056.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1994,6806.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1995,6555.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1996,6439.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1997,6337.53,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1998,6258.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,1999,6065.98,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2000,5938.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2001,5855.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2002,5692.11,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2003,5598.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2004,5503.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2005,5363.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2006,5300.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2007,5173.53,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2008,5029.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2009,4807.72,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2010,4819.37,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2011,4702.69,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2012,4651.13,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2013,4563.43,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2014,4520.75,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2015,4495.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2016,4513.64,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2017,4499.01,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2018,4494.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2019,4439.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2020,4273.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2021,4348.24,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2022,4124.91,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2023,4017.58,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA12,2024,3984.52,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,1999,6356.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2000,6220.36,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2001,6129.99,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2002,5963.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2003,5847.66,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2004,5734.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2005,5585.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2006,5511.82,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2007,5378.89,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2008,5229.95,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2009,5000.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2010,4977.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2011,4863.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2012,4813.78,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2013,4723.87,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2014,4678.87,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2015,4647.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2016,4665.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2017,4643.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2018,4635.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2019,4586.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2020,4414.08,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2021,4482.89,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2022,4261.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2023,4153.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA16,2024,4120.18,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,1999,6822.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2000,6620.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2001,6504.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2002,6343.71,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2003,6214.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2004,6077.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2005,5934.77,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2006,5837.77,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2007,5677.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2008,5511.21,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2009,5269.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2010,5232.25,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2011,5118.38,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2012,5066.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2013,4973.81,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2014,4927.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2015,4896.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2016,4910.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2017,4885.64,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2018,4869.85,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2019,4810.38,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2020,4623.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2021,4677.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2022,4461.09,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2023,4341.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA19,2024,4307.68,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2005,6162.77,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2006,6059.77,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2007,5886.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2008,5716.21,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2009,5472.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2010,5434.25,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2011,5317.38,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2012,5268.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2013,5164.81,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2014,5115.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2015,5078.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2016,5084.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2017,5059.64,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2018,5044.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2019,4986.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2020,4796.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2021,4849.18,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2022,4634.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2023,4513.89,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EA20,2024,4479.75,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,1995,70.44,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,1996,68.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,1997,67.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,1998,67.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,1999,65.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2000,64.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2001,58.43,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2002,56.22,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2003,38.84,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2004,38.26,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2005,37.82,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2006,37.37,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2007,32.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2008,31.21,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2009,29.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2010,25.36,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2011,24.37,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2012,23.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2013,22.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2014,21.97,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2015,20.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2016,20.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2017,20.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2018,20.09,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2019,18.89,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2020,17.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2021,16.85,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2022,17.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2023,16.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EE,2024,16.46,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1989,805.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1990,746.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1991,687.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1992,696.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1993,707.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1994,675.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1995,644.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1996,624.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1997,604.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1998,598.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,1999,593.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2000,585.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2001,578.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2002,571.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2003,620.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2004,613.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2005,606.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2006,590.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2007,574.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2008,499.45,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2009,433.99,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2010,441.45,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2011,449.43,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2012,457.95,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2013,466.99,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2014,461.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2015,456.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2016,451.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2017,422.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2018,394.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2019,369.24,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2020,345.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2021,336.93,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2022,328.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2023,320.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,EL,2024,313.02,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1973,2975.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1974,2877.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1975,2673.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1976,2464.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1977,2297.03,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1978,2225.82,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1979,2081.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1980,1916.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1981,1744.22,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1982,1679.69,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1983,1659.18,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1984,1573.49,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1985,1524.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1986,1468.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1987,1428.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1988,1396.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1989,1333.78,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1990,1286.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1991,1209.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1992,1176.02,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1993,1126.67,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1994,1114.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1995,1101.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1996,1104.95,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1997,1117.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1998,1160.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,1999,1112.74,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2000,1101.45,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2001,1098.74,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2002,1069.31,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2003,1022.66,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2004,1032.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2005,1017.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2006,1013.29,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2007,998.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2008,1012.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2009,922.03,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2010,963.77,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2011,903.31,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2012,889.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2013,841.68,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2014,810.01,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2015,800.53,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2016,829.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2017,890.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2018,902.43,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2019,910.09,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2020,851.38,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,ES,2021,905.35,
